,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
1383,0.05638441,0.026012614,0.06755687,0.045659006,0.13780257,0.09456929,0.039581027,0.049273998,0.07710454,0.051276002,0.08174952,0.06799819,0.07401437,0.05089622,0.080121376
1384,0.07823504,0.034929402,0.03919549,0.20467575,0.03408605,0.056988172,0.09228821,0.038859554,0.07028838,0.1365716,0.04260111,0.046616584,0.040334996,0.048872784,0.035456914
1385,0.016084397,0.028660491,0.030286066,0.012999469,0.013908243,0.015432116,0.013184291,0.036866013,0.013125751,0.016871953,0.00825581,0.54199237,0.00980396,0.23249824,0.010030914
1386,0.058399457,0.034504227,0.061405696,0.055023097,0.06464403,0.09890024,0.052652184,0.043798614,0.1225706,0.07716513,0.08457354,0.049859654,0.080009066,0.05225065,0.06424375
1387,0.06868594,0.04561159,0.04832037,0.054386042,0.114315465,0.08596707,0.061190702,0.06153921,0.056536283,0.05128544,0.12490283,0.05148336,0.06535123,0.043334752,0.06708959
1388,0.018415835,0.7301739,0.015251327,0.019648738,0.012484947,0.010989847,0.018342784,0.021441925,0.0119881565,0.015002282,0.009510158,0.030847313,0.015569594,0.052410603,0.017922588
1389,0.044187468,0.035813425,0.05947973,0.040123083,0.07188056,0.0700996,0.037167605,0.05505476,0.065491244,0.047644775,0.068575576,0.053735845,0.14145505,0.053287737,0.15600353
1390,0.07782018,0.062437333,0.04501294,0.051473442,0.04660244,0.031165572,0.09385662,0.30156088,0.03807494,0.032608338,0.0428132,0.041931972,0.041681506,0.03673093,0.05622973
1391,0.05040389,0.04366976,0.09674584,0.052316345,0.06674988,0.07062416,0.049767237,0.05295755,0.07364144,0.05845838,0.0686031,0.05019009,0.12329119,0.06377083,0.07881032
1392,0.05613604,0.19926779,0.08127361,0.061016463,0.038091674,0.03215881,0.098218076,0.067259304,0.037101842,0.058603562,0.047202397,0.03861485,0.038071122,0.10285103,0.044133447
1393,0.060643945,0.15246795,0.04719885,0.08954379,0.029991293,0.034375522,0.16781063,0.06545783,0.044602737,0.056658905,0.044628363,0.051939383,0.039664175,0.06975477,0.045261826
1394,0.07836752,0.084953465,0.09066135,0.06455183,0.042521458,0.03584972,0.07150653,0.19212595,0.04635206,0.036825974,0.041869517,0.055368517,0.046758726,0.061770316,0.050517052
1395,0.06919828,0.09359053,0.051455252,0.080757186,0.033603232,0.036147952,0.1483992,0.07985411,0.049777526,0.10157032,0.057307545,0.058581807,0.03480597,0.052459713,0.052491378
1396,0.059869893,0.02560619,0.10101608,0.056102086,0.06709914,0.08125955,0.05313203,0.045928277,0.10614306,0.07993345,0.07159697,0.05544428,0.07006702,0.056867372,0.06993467
1397,0.057289187,0.29441702,0.05250502,0.048294723,0.030710628,0.029188279,0.061187092,0.05637392,0.04097863,0.047708105,0.01819755,0.060745582,0.03513432,0.1369078,0.030362131
1398,0.059364673,0.0619891,0.07870649,0.056439996,0.09975306,0.07410841,0.05006608,0.058126498,0.05494311,0.048018,0.10265019,0.0537863,0.07351648,0.057668034,0.07086352
1399,0.08237117,0.06562257,0.037863508,0.17377879,0.026016938,0.042452868,0.15943353,0.04989092,0.05069582,0.105637796,0.044253748,0.03819123,0.03679405,0.054759342,0.032237716
1400,0.06341904,0.046297397,0.056383267,0.052100055,0.10613907,0.09689363,0.053284764,0.05824344,0.06474059,0.056753494,0.11415287,0.053481653,0.063619375,0.0473431,0.06714826
1401,0.048908778,0.078109145,0.096464776,0.05443961,0.050378915,0.06937403,0.047328953,0.0492618,0.082573436,0.077080525,0.060682263,0.076932654,0.074531585,0.077061236,0.05687227
1402,0.12151671,0.06383332,0.054249585,0.068678096,0.04989967,0.040140025,0.08657196,0.17804208,0.05062812,0.044741593,0.051202893,0.050909564,0.0455166,0.044151906,0.049917802
1403,0.06259997,0.0415634,0.05654934,0.05546294,0.109337434,0.08986713,0.062137917,0.062427897,0.06489812,0.05171529,0.11954655,0.052204087,0.06328682,0.045367528,0.06303561
1404,0.028330883,0.51070374,0.030147055,0.032253638,0.022661993,0.022174003,0.02656028,0.030593328,0.023577053,0.030020583,0.019594831,0.08763826,0.02506782,0.08325265,0.027423887
1405,0.053840723,0.028887084,0.088462934,0.053952206,0.053177558,0.07935834,0.04873675,0.035630144,0.1607979,0.092245325,0.04907118,0.06192855,0.06669008,0.062044784,0.06517647
1406,0.05807824,0.053752627,0.043400113,0.04742687,0.10326041,0.10965677,0.04809932,0.054520573,0.061471935,0.05260288,0.13274133,0.050343778,0.07198229,0.043187775,0.06947506
1407,0.16627601,0.058155645,0.0418837,0.105653115,0.03144159,0.046747115,0.10744055,0.08118446,0.054812618,0.07924253,0.049110495,0.046412285,0.040698178,0.049499255,0.041442472
1408,0.050050393,0.04838264,0.055571605,0.062373176,0.04375892,0.075424574,0.05632215,0.039888896,0.115224004,0.11494193,0.05112131,0.115386374,0.06268044,0.05376036,0.055113148
1409,0.0594029,0.02835315,0.07151332,0.049624372,0.13935927,0.075191416,0.047406234,0.056251116,0.06673267,0.047560062,0.07724531,0.06127402,0.078329384,0.04967531,0.09208147
1410,0.060089648,0.05441047,0.053233337,0.050583277,0.089855395,0.092158854,0.060207803,0.05438062,0.06967487,0.055423792,0.1280031,0.050137807,0.06836612,0.046520926,0.06695397
1411,0.05372535,0.04304311,0.12786385,0.046499737,0.09982007,0.070990205,0.037915368,0.054182943,0.06108374,0.047345646,0.059636578,0.071377136,0.07449723,0.0865016,0.06551744
1412,0.041114584,0.03847585,0.059671104,0.04272708,0.08224211,0.07854688,0.040816512,0.046528593,0.07685083,0.055996817,0.08878103,0.051125728,0.15356308,0.052593384,0.09096643
1413,0.035328846,0.13741827,0.034845874,0.036454085,0.043535203,0.052447245,0.03732625,0.03802433,0.04646115,0.055106714,0.04328469,0.04196825,0.059468064,0.2984973,0.039833784
1414,0.033304635,0.4601094,0.03712677,0.03546445,0.029008765,0.029020436,0.029164245,0.03368383,0.029271146,0.036830906,0.026033543,0.0602116,0.040835105,0.07275546,0.047179718
1415,0.053934127,0.026048953,0.10231279,0.048959583,0.13110745,0.07969611,0.040743466,0.05183988,0.059204582,0.048967827,0.08667124,0.05764641,0.08054691,0.053756025,0.07856468
1416,0.027955018,0.08393257,0.04417937,0.023092043,0.026570046,0.025842933,0.022595447,0.04523249,0.022765962,0.03166386,0.017439801,0.26862034,0.020662848,0.31913993,0.020307396
1417,0.06803666,0.11836427,0.058094423,0.09152533,0.045679122,0.048227433,0.093098365,0.048050042,0.056746125,0.076063134,0.048184898,0.062176038,0.054002445,0.08761902,0.044132702
1418,0.06391541,0.043492027,0.049661465,0.049437616,0.11072243,0.095656484,0.058601085,0.06134636,0.0608548,0.051553857,0.12210603,0.049932986,0.0700303,0.043578055,0.069111146
1419,0.0364249,0.45239148,0.034687694,0.045153674,0.022835482,0.02283199,0.06831221,0.03571115,0.026266964,0.047336936,0.020519454,0.048700422,0.027704837,0.08128476,0.029838037
1420,0.06459886,0.10235488,0.05320042,0.10469067,0.038753495,0.057516344,0.07485798,0.045421977,0.065750964,0.12157324,0.043752667,0.06563872,0.046155617,0.0702751,0.045459047
1421,0.034095045,0.519679,0.03370288,0.045514032,0.015607948,0.0189476,0.037852783,0.031649377,0.024909202,0.032454923,0.016971245,0.038073085,0.024732493,0.101762116,0.024048315
1422,0.04005561,0.3447485,0.06816901,0.0447238,0.03633834,0.037861723,0.034492385,0.036958657,0.033650074,0.039868906,0.037181687,0.055759445,0.050057426,0.09514177,0.044992644
1423,0.10984334,0.06491022,0.041374043,0.08052272,0.048688438,0.043172467,0.09772343,0.17539649,0.05403542,0.052918438,0.047071047,0.048137866,0.046572886,0.04045969,0.04917343
1424,0.061252773,0.042157784,0.074222885,0.06184924,0.057502247,0.08194697,0.059921727,0.04680039,0.11435041,0.08200486,0.065193996,0.05352636,0.069213994,0.062435705,0.06762065
1425,0.06397784,0.04440604,0.049298707,0.052551754,0.13209753,0.0786824,0.051914282,0.053805124,0.058813922,0.0514216,0.108128145,0.05330257,0.07109483,0.04660765,0.08389762
1426,0.053361543,0.03141771,0.084874585,0.04673002,0.08445026,0.09452391,0.038012344,0.049670935,0.09546727,0.055940628,0.06226855,0.09389045,0.0748781,0.064036764,0.070477
1427,0.054811735,0.035623778,0.09158598,0.04930734,0.12627563,0.06962292,0.039671578,0.052347656,0.055022124,0.046978623,0.07555687,0.06545162,0.09387653,0.06302737,0.08084027
1428,0.062873624,0.04632786,0.07888974,0.093753256,0.046355516,0.061102655,0.07332273,0.041450102,0.07679524,0.14989741,0.056807242,0.04483295,0.05508627,0.06488257,0.047622874
1429,0.062199403,0.046516076,0.0606892,0.06209318,0.058106333,0.090340026,0.057615288,0.05041653,0.12597837,0.08186923,0.074451625,0.052762005,0.065178335,0.053711396,0.05807301
1430,0.053840965,0.06881593,0.10189757,0.047741607,0.060266457,0.06669486,0.046108235,0.05454867,0.06666976,0.050938364,0.06752307,0.04213825,0.115389585,0.08322654,0.07420017
1431,0.052647073,0.023018459,0.14208627,0.04726374,0.049471587,0.10274083,0.037215583,0.050367136,0.060956877,0.054198477,0.05322872,0.12515877,0.07037165,0.088052444,0.043222383
1432,0.061351504,0.025819955,0.055388838,0.045433003,0.17146993,0.090130754,0.042379763,0.05119875,0.062144354,0.04465708,0.09966726,0.055553798,0.07590608,0.040221184,0.078677714
1433,0.05748197,0.027338313,0.059143096,0.057473186,0.067785874,0.10545695,0.056385927,0.041783046,0.13866654,0.08282454,0.08908948,0.046857055,0.06600104,0.042762227,0.06095069
1434,0.061437443,0.04492215,0.07033913,0.118845746,0.049016625,0.060629096,0.08408845,0.047987476,0.07496312,0.10716586,0.04827301,0.060221154,0.058707636,0.06254021,0.050862856
1435,0.041104734,0.09118911,0.051479466,0.038139347,0.03081323,0.03914428,0.05243367,0.046186984,0.044920515,0.06365462,0.034523014,0.08054151,0.036095012,0.31452373,0.03525085
1436,0.10285619,0.05642523,0.044679455,0.066482246,0.052936062,0.03410835,0.08731006,0.24714205,0.045437314,0.041240852,0.04401412,0.04691577,0.042565778,0.034301125,0.053585395
1437,0.0456542,0.14936753,0.061990343,0.04007283,0.058754113,0.052341167,0.03653966,0.055623207,0.045641325,0.0494442,0.056456503,0.14154293,0.067035235,0.075753964,0.06378283
1438,0.059891332,0.041767687,0.053504426,0.054702617,0.107644714,0.085323274,0.061447613,0.058843665,0.061697688,0.053490803,0.11895027,0.049594365,0.07758145,0.045732275,0.069827884
1439,0.055112146,0.2589125,0.039351165,0.043659814,0.052667707,0.06445136,0.052577104,0.046882574,0.045645308,0.05795597,0.058889527,0.058825113,0.046372235,0.06793071,0.050766747
1440,0.09532224,0.08240737,0.047696125,0.06409424,0.048377693,0.033831615,0.08421669,0.2324476,0.04504764,0.03918911,0.04351644,0.046927594,0.041690994,0.04126364,0.05397107
1441,0.054811936,0.039411195,0.07386622,0.050455675,0.07119639,0.09278379,0.048582688,0.054876193,0.09115574,0.068794176,0.069794476,0.08561135,0.066688865,0.0669028,0.065068506
1442,0.03903518,0.2681754,0.051330015,0.043860756,0.048113767,0.040561426,0.043931354,0.04773918,0.040105905,0.042948525,0.038939375,0.0615668,0.08280701,0.08171244,0.06917292
1443,0.06449945,0.043782774,0.047563523,0.051779374,0.114576004,0.08739161,0.061245624,0.06094803,0.060924772,0.049565252,0.12938002,0.04867954,0.06796084,0.041894536,0.06980867
1444,0.056337163,0.03525203,0.09579059,0.05546562,0.100256056,0.08452529,0.047401574,0.053540636,0.06665694,0.060420334,0.088936254,0.053607684,0.075836994,0.056785844,0.06918699
1445,0.06078226,0.094858035,0.051604144,0.0909214,0.036378406,0.043063723,0.1506852,0.06522832,0.05747482,0.08582774,0.048292182,0.057209905,0.048666883,0.06549047,0.043516554
1446,0.06717156,0.048252936,0.049198262,0.10903207,0.04501436,0.06893943,0.08444774,0.04094824,0.08555185,0.13806222,0.052377183,0.060330637,0.046017036,0.058436215,0.046220265
1447,0.03396907,0.3966206,0.036849108,0.03711999,0.04057879,0.033861615,0.029218262,0.03662374,0.035380587,0.034240928,0.031838167,0.056692544,0.06175337,0.08142124,0.053831965
1448,0.06937111,0.08250676,0.04598884,0.05384264,0.060547378,0.031574123,0.091319665,0.24321546,0.039937146,0.033858784,0.047858965,0.046999432,0.041820034,0.04512578,0.06603389
1449,0.04058088,0.11116534,0.12454308,0.041741267,0.049160585,0.05381341,0.03538722,0.05052623,0.05874556,0.039079797,0.051090375,0.04658045,0.13780078,0.093766674,0.066018365
1450,0.074721545,0.061598092,0.048235264,0.05906827,0.05771633,0.0389557,0.08920106,0.2282588,0.051745825,0.039572306,0.05070247,0.0474164,0.04697515,0.04173432,0.064098515
1451,0.026156949,0.05369116,0.04297003,0.024361612,0.02400394,0.02772466,0.024761999,0.046979398,0.026884643,0.036376733,0.017593559,0.26673257,0.02020959,0.34258124,0.018971905
1452,0.05705653,0.023227226,0.07497528,0.04581825,0.14985278,0.08397947,0.04193834,0.05102882,0.07686829,0.051120974,0.07244283,0.06577128,0.07391589,0.0482025,0.083801545
1453,0.2409976,0.04264963,0.03743088,0.07133482,0.04316706,0.04166171,0.111024424,0.097910434,0.042370398,0.060690824,0.05291854,0.049494993,0.035758585,0.03953679,0.033053324
1454,0.05781849,0.029027306,0.05839799,0.045962635,0.074934915,0.07041801,0.04774543,0.053757794,0.082144246,0.05544275,0.064505294,0.040087163,0.12416436,0.049601834,0.14599185
1455,0.057586253,0.04879878,0.05322486,0.0453914,0.11045268,0.095292665,0.05047024,0.057758063,0.05962194,0.050023194,0.12045492,0.053510614,0.07510354,0.044824958,0.07748588
1456,0.061097518,0.05429203,0.06374292,0.045623977,0.072012156,0.06789252,0.053787608,0.079011574,0.07728422,0.0504731,0.069498144,0.042305034,0.11346263,0.059426155,0.090090424
1457,0.06823363,0.06672776,0.04129865,0.17617248,0.028388463,0.05017813,0.09653568,0.041934047,0.054998636,0.13163753,0.04230396,0.055610895,0.043797657,0.06313995,0.0390426
1458,0.035189625,0.072210416,0.058860656,0.04202203,0.046123814,0.05471347,0.03526166,0.047315586,0.04297451,0.06926781,0.05517199,0.27954978,0.057737585,0.05550264,0.04809838
1459,0.07606149,0.036708336,0.06928828,0.14994933,0.03824564,0.051380023,0.098992765,0.045396905,0.066034175,0.12797417,0.045499902,0.046834134,0.04471832,0.06726517,0.035651397
1460,0.04893517,0.027840137,0.22320102,0.06216447,0.033332415,0.04443757,0.04625212,0.043900497,0.07475516,0.10702549,0.033652633,0.051389728,0.04763456,0.10705769,0.048421256
1461,0.07861912,0.06170715,0.050154094,0.06197522,0.057747196,0.03534684,0.07957996,0.25517613,0.04422643,0.03448534,0.045715135,0.05371575,0.044099253,0.036903784,0.06054862
1462,0.057965156,0.055659737,0.0963606,0.054358285,0.08198363,0.0754994,0.053090923,0.055790603,0.06803041,0.051794745,0.08353442,0.05444849,0.0754292,0.07296983,0.06308458
1463,0.06077606,0.047817923,0.11385094,0.099164225,0.043711938,0.06844456,0.07170413,0.044462465,0.07357835,0.09466874,0.048286613,0.05487243,0.05477776,0.07265682,0.051226992
1464,0.038974147,0.059702475,0.04491074,0.044494342,0.04631705,0.06082213,0.037666716,0.051686563,0.06290876,0.07676604,0.04743992,0.26362568,0.05394365,0.059439085,0.05130269
1465,0.06743677,0.051801763,0.07322825,0.10387662,0.04552306,0.063772306,0.0720345,0.04747094,0.08073398,0.11099568,0.04981224,0.062031955,0.053171407,0.06491138,0.053199187
1466,0.056662533,0.07105032,0.0448292,0.045962587,0.07408862,0.122199304,0.054186128,0.053224374,0.06535055,0.060572993,0.11699133,0.060024608,0.06721878,0.046771534,0.06086716
1467,0.046419885,0.029687902,0.35829976,0.036453165,0.031040214,0.051058166,0.03458337,0.038826052,0.055591818,0.06513262,0.03825299,0.051847707,0.03510627,0.090568274,0.037131775
1468,0.05710062,0.02710633,0.07999835,0.043886803,0.1412308,0.07832746,0.039480492,0.048809513,0.073723406,0.049604498,0.07496498,0.06878993,0.08075705,0.05140388,0.08481582
1469,0.04515115,0.052415848,0.17546414,0.05375929,0.084625214,0.074030526,0.031966556,0.04876536,0.04795379,0.044553492,0.07372459,0.058842994,0.07192414,0.073960245,0.06286261
1470,0.047207575,0.21945283,0.04680169,0.04661022,0.046605382,0.07729098,0.04859291,0.050556235,0.047203176,0.05514713,0.06809194,0.06631286,0.057920713,0.065500334,0.056706045
1471,0.018851617,0.04641611,0.0313002,0.016850648,0.018132595,0.020503767,0.01553754,0.03632061,0.017258536,0.02436406,0.012334789,0.37556288,0.015078603,0.3373543,0.014133688
1472,0.064581655,0.044690643,0.048317518,0.13077468,0.0396534,0.061943237,0.09552387,0.041815165,0.08033928,0.13845475,0.052479498,0.053434584,0.05110686,0.053432606,0.04345226
1473,0.03592186,0.523165,0.028365396,0.03418656,0.025208088,0.02192869,0.043623902,0.038727414,0.021639764,0.03520593,0.020646198,0.043665316,0.023336142,0.07865877,0.025720961
1474,0.052038725,0.30514637,0.044163045,0.077690825,0.02084695,0.02812741,0.09603608,0.04926713,0.032548353,0.053231165,0.031801134,0.05553213,0.035564795,0.080705084,0.037300833
1475,0.049968418,0.05210818,0.050301023,0.058429018,0.051846016,0.068760596,0.046977293,0.04414736,0.08384312,0.10429049,0.048167355,0.14932866,0.06982787,0.057773557,0.064230986
1476,0.06007471,0.07350122,0.055692665,0.05257865,0.09331814,0.08578594,0.056952313,0.056329187,0.06620523,0.056964118,0.093571626,0.058325596,0.06613399,0.054969236,0.06959731
1477,0.052476615,0.027715562,0.07089847,0.044290658,0.0626098,0.08640909,0.042401362,0.037951265,0.15872945,0.08094534,0.056898627,0.062380612,0.07871376,0.053611375,0.083968
1478,0.109837934,0.02935791,0.044225205,0.12297819,0.027172595,0.059231855,0.11340752,0.07134649,0.06916759,0.116444275,0.034250554,0.056788918,0.04148019,0.06057945,0.043731228
1479,0.06537925,0.07391689,0.040700328,0.05134004,0.08803921,0.0830427,0.066775024,0.06293085,0.05390177,0.05181939,0.1380815,0.046540838,0.0640298,0.043849494,0.06965295
1480,0.058274593,0.07947556,0.048193946,0.045923434,0.09354429,0.096128546,0.05145529,0.054122295,0.05988129,0.05436369,0.10833409,0.056978222,0.07054024,0.05271333,0.07007126
1481,0.06374584,0.03849911,0.0496809,0.049763095,0.11018087,0.094923556,0.05768062,0.05784616,0.068821386,0.05022398,0.13121052,0.046564613,0.06935255,0.040451996,0.07105477
1482,0.049008638,0.06457211,0.11068418,0.054608822,0.06938097,0.07352145,0.046182476,0.056250736,0.05704742,0.060322605,0.06083159,0.072992116,0.07558795,0.09068802,0.058320913
1483,0.05727627,0.04211973,0.04289403,0.051426414,0.10722939,0.10195539,0.051442493,0.051786598,0.07120289,0.05599395,0.12988329,0.048539147,0.07690751,0.040438365,0.07090456
1484,0.066451155,0.04830096,0.05342645,0.13909175,0.03818006,0.059765752,0.08508445,0.043505266,0.080136105,0.14170426,0.04329615,0.053451918,0.046052124,0.058217846,0.04333571
1485,0.1413048,0.06448218,0.08903989,0.10332173,0.033763494,0.046375014,0.081081584,0.065315865,0.046934027,0.072064616,0.045519147,0.057215944,0.04110511,0.07206305,0.040413566
1486,0.04564655,0.089857735,0.21574372,0.08830663,0.02466028,0.03019079,0.06776369,0.058883443,0.040245045,0.059243772,0.032572355,0.051828276,0.03854752,0.11776879,0.03874133
1487,0.055460166,0.02585788,0.08848791,0.05011312,0.08033186,0.08756725,0.046816297,0.04813135,0.11770561,0.062638685,0.060992416,0.068703406,0.071428254,0.052810185,0.08295563
1488,0.06724742,0.042575244,0.06001338,0.06039988,0.11188656,0.0657674,0.066484116,0.060247745,0.05504823,0.053582422,0.109851405,0.044327796,0.0758759,0.047913402,0.078779176
